sentence1,sentence2,label
ALL BOLTS SECURING THE GROUNDING STRAPS FROM THE ENGINE AND FIREWALL TO THE FRAME ON THE LEFT SIDE ARE LOOSE.,THE BOLTS FOR THE GROUNDING STRAPS TYING THE ENGINE AND FIREWALL TO THE FRAME ARE ALL LOOSE — LEFT SIDE.,1
FOUND THE BOLTS THAT ATTACH THE ENGINE AND FIREWALL GROUND STRAPS TO THE FRAME ON THE RIGHT SIDE LOOSE.,EVERY BOLT FOR THE GROUND STRAPS BETWEEN FIREWALL/ENGINE AND THE FRAME IS LOOSE ON THE LHS.,1
FOUND THE BOLTS THAT ATTACH THE ENGINE AND FIREWALL GROUND STRAPS TO THE FRAME ON THE RIGHT SIDE LOOSE.,THE BOLTS FOR THE GROUNDING STRAPS TYING THE ENGINE AND FIREWALL TO THE FRAME ARE ALL LOOSE — LEFT SIDE.,1
EVERY BOLT FOR THE GROUND STRAPS BETWEEN FIREWALL/ENGINE AND THE FRAME IS LOOSE ON THE LHS.,THE BOLTS FOR THE GROUNDING STRAPS TYING THE ENGINE AND FIREWALL TO THE FRAME ARE ALL LOOSE — LEFT SIDE.,1
#2 CYLINDER FORWARD BAFFLE HAS HOLE IN IT.,THE FORWARD BAFFLE ON CYLINDER #3 HAS A HOLE IN IT.,1
#2 CYLINDER FORWARD BAFFLE HAS HOLE IN IT.,FOUND A HOLE IN THE FRONT BAFFLE OF CYLINDER #1.,1
#2 CYLINDER FORWARD BAFFLE HAS HOLE IN IT.,FORWARD CYLINDER BAFFLE ON #4 SHOWS A CLEAR HOLE.,1
#2 CYLINDER FORWARD BAFFLE HAS HOLE IN IT.,CYLINDER #2'S FORWARD BAFFLE HAS A HOLE.,1
THE FORWARD BAFFLE ON CYLINDER #3 HAS A HOLE IN IT.,FOUND A HOLE IN THE FRONT BAFFLE OF CYLINDER #1.,1
THE FORWARD BAFFLE ON CYLINDER #3 HAS A HOLE IN IT.,FORWARD CYLINDER BAFFLE ON #4 SHOWS A CLEAR HOLE.,1
THE FORWARD BAFFLE ON CYLINDER #3 HAS A HOLE IN IT.,CYLINDER #2'S FORWARD BAFFLE HAS A HOLE.,1
FOUND A HOLE IN THE FRONT BAFFLE OF CYLINDER #1.,FORWARD CYLINDER BAFFLE ON #4 SHOWS A CLEAR HOLE.,1
FOUND A HOLE IN THE FRONT BAFFLE OF CYLINDER #1.,CYLINDER #2'S FORWARD BAFFLE HAS A HOLE.,1
FORWARD CYLINDER BAFFLE ON #4 SHOWS A CLEAR HOLE.,CYLINDER #2'S FORWARD BAFFLE HAS A HOLE.,1
LEFT & RIGHT ENGINE LOWER COWL SEALS LOOSE.,LOWER-COWL SEALS ON ENGINES NO. 1 AND NO. 2 ARE LOOSE.,1
LEFT & RIGHT ENGINE LOWER COWL SEALS LOOSE.,BOTH THE RIGHT AND LEFT LOWER COWL SEALS ARE COMING LOOSE.,1
LEFT & RIGHT ENGINE LOWER COWL SEALS LOOSE.,FOUND LOOSE LOWER COWL SEALS ON THE LEFT AND RIGHT ENGINES.,1
LEFT & RIGHT ENGINE LOWER COWL SEALS LOOSE.,LOWER COWL SEALS LOOSE ON #2 AND #1 ENGINES.,1
LOWER-COWL SEALS ON ENGINES NO. 1 AND NO. 2 ARE LOOSE.,BOTH THE RIGHT AND LEFT LOWER COWL SEALS ARE COMING LOOSE.,1
LOWER-COWL SEALS ON ENGINES NO. 1 AND NO. 2 ARE LOOSE.,FOUND LOOSE LOWER COWL SEALS ON THE LEFT AND RIGHT ENGINES.,1
LOWER-COWL SEALS ON ENGINES NO. 1 AND NO. 2 ARE LOOSE.,LOWER COWL SEALS LOOSE ON #2 AND #1 ENGINES.,1
BOTH THE RIGHT AND LEFT LOWER COWL SEALS ARE COMING LOOSE.,FOUND LOOSE LOWER COWL SEALS ON THE LEFT AND RIGHT ENGINES.,1
BOTH THE RIGHT AND LEFT LOWER COWL SEALS ARE COMING LOOSE.,LOWER COWL SEALS LOOSE ON #2 AND #1 ENGINES.,1
FOUND LOOSE LOWER COWL SEALS ON THE LEFT AND RIGHT ENGINES.,LOWER COWL SEALS LOOSE ON #2 AND #1 ENGINES.,1
SMALL RUST SPOT ON AFT TOP LEFT (LEFT ENGINE MOUNT).,SMALL CORROSION SPOT OBSERVED ON THE AFT UPPER LEFT AREA OF THE LEFT ENGINE MOUNT.,1
SMALL RUST SPOT ON AFT TOP LEFT (LEFT ENGINE MOUNT).,FOUND A TINY RUST SPOT ON THE REAR TOP OF THE RIGHT ENGINE MOUNT.,1
SMALL RUST SPOT ON AFT TOP LEFT (LEFT ENGINE MOUNT).,MINOR RUST NOTED AT THE AFT TOP OF THE #2 ENGINE MOUNT.,1
SMALL RUST SPOT ON AFT TOP LEFT (LEFT ENGINE MOUNT).,A SMALL RUST SPOT WAS RECORDED ON THE AFT TOP OF THE LEFT-HAND ENGINE MOUNT.,1
SMALL CORROSION SPOT OBSERVED ON THE AFT UPPER LEFT AREA OF THE LEFT ENGINE MOUNT.,FOUND A TINY RUST SPOT ON THE REAR TOP OF THE RIGHT ENGINE MOUNT.,1
SMALL CORROSION SPOT OBSERVED ON THE AFT UPPER LEFT AREA OF THE LEFT ENGINE MOUNT.,MINOR RUST NOTED AT THE AFT TOP OF THE #2 ENGINE MOUNT.,1
SMALL CORROSION SPOT OBSERVED ON THE AFT UPPER LEFT AREA OF THE LEFT ENGINE MOUNT.,A SMALL RUST SPOT WAS RECORDED ON THE AFT TOP OF THE LEFT-HAND ENGINE MOUNT.,1
FOUND A TINY RUST SPOT ON THE REAR TOP OF THE RIGHT ENGINE MOUNT.,MINOR RUST NOTED AT THE AFT TOP OF THE #2 ENGINE MOUNT.,1
FOUND A TINY RUST SPOT ON THE REAR TOP OF THE RIGHT ENGINE MOUNT.,A SMALL RUST SPOT WAS RECORDED ON THE AFT TOP OF THE LEFT-HAND ENGINE MOUNT.,1
MINOR RUST NOTED AT THE AFT TOP OF THE #2 ENGINE MOUNT.,A SMALL RUST SPOT WAS RECORDED ON THE AFT TOP OF THE LEFT-HAND ENGINE MOUNT.,1
"#3 ENGINE BAFFLE BOLT HOLE, FOR HOLD DOWN, NEEDS NEW RIVETS.",BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #2 NEEDS NEW RIVETS.,1
"#3 ENGINE BAFFLE BOLT HOLE, FOR HOLD DOWN, NEEDS NEW RIVETS.",THE #3 ENGINE BAFFLE BOLT HOLE FOR THE HOLD-DOWN HAS WORN RIVETS AND NEEDS REPLACING.,1
"#3 ENGINE BAFFLE BOLT HOLE, FOR HOLD DOWN, NEEDS NEW RIVETS.",REPLACE RIVETS AT THE HOLD-DOWN BOLT HOLE OF THE #4 ENGINE BAFFLE.,1
"#3 ENGINE BAFFLE BOLT HOLE, FOR HOLD DOWN, NEEDS NEW RIVETS.",THE BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #1 IS DETERIORATED AND REQUIRES NEW RIVETS.,1
BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #2 NEEDS NEW RIVETS.,THE #3 ENGINE BAFFLE BOLT HOLE FOR THE HOLD-DOWN HAS WORN RIVETS AND NEEDS REPLACING.,1
BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #2 NEEDS NEW RIVETS.,REPLACE RIVETS AT THE HOLD-DOWN BOLT HOLE OF THE #4 ENGINE BAFFLE.,1
BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #2 NEEDS NEW RIVETS.,THE BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #1 IS DETERIORATED AND REQUIRES NEW RIVETS.,1
THE #3 ENGINE BAFFLE BOLT HOLE FOR THE HOLD-DOWN HAS WORN RIVETS AND NEEDS REPLACING.,REPLACE RIVETS AT THE HOLD-DOWN BOLT HOLE OF THE #4 ENGINE BAFFLE.,1
THE #3 ENGINE BAFFLE BOLT HOLE FOR THE HOLD-DOWN HAS WORN RIVETS AND NEEDS REPLACING.,THE BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #1 IS DETERIORATED AND REQUIRES NEW RIVETS.,1
REPLACE RIVETS AT THE HOLD-DOWN BOLT HOLE OF THE #4 ENGINE BAFFLE.,THE BAFFLE HOLD-DOWN BOLT HOLE ON ENGINE #1 IS DETERIORATED AND REQUIRES NEW RIVETS.,1
CLAMP BROKEN ON BATTERY MOUNT.,THE CLAMP ON THE BATTERY MOUNT IS BROKEN.,1
CLAMP BROKEN ON BATTERY MOUNT.,FOUND THE BATTERY MOUNT CLAMP SNAPPED OFF.,1
CLAMP BROKEN ON BATTERY MOUNT.,A BROKEN CLAMP WAS OBSERVED ON THE BATTERY BRACKET.,1
CLAMP BROKEN ON BATTERY MOUNT.,BATTERY TRAY CLAMP FRACTURED AND NOT SECURING THE BATTERY.,1
THE CLAMP ON THE BATTERY MOUNT IS BROKEN.,FOUND THE BATTERY MOUNT CLAMP SNAPPED OFF.,1
THE CLAMP ON THE BATTERY MOUNT IS BROKEN.,A BROKEN CLAMP WAS OBSERVED ON THE BATTERY BRACKET.,1
THE CLAMP ON THE BATTERY MOUNT IS BROKEN.,BATTERY TRAY CLAMP FRACTURED AND NOT SECURING THE BATTERY.,1
FOUND THE BATTERY MOUNT CLAMP SNAPPED OFF.,A BROKEN CLAMP WAS OBSERVED ON THE BATTERY BRACKET.,1
FOUND THE BATTERY MOUNT CLAMP SNAPPED OFF.,BATTERY TRAY CLAMP FRACTURED AND NOT SECURING THE BATTERY.,1
A BROKEN CLAMP WAS OBSERVED ON THE BATTERY BRACKET.,BATTERY TRAY CLAMP FRACTURED AND NOT SECURING THE BATTERY.,1
"BAFFLE SEALS ON #2, 4 CYLINDERS ON LEFT ENGINE NEEDS TO BE SE",BAFFLE SEALS ON CYLINDERS #2 AND #4 OF THE LEFT ENGINE NEED TO BE REPLACED.,1
"BAFFLE SEALS ON #2, 4 CYLINDERS ON LEFT ENGINE NEEDS TO BE SE",THE LEFT ENGINE’S BAFFLE SEALS FOR CYLINDERS 4 AND 2 REQUIRE SERVICING.,1
"BAFFLE SEALS ON #2, 4 CYLINDERS ON LEFT ENGINE NEEDS TO BE SE",REPLACE THE BAFFLE SEALS ON THE RIGHT ENGINE AT CYLINDERS #2 AND #4.,1
"BAFFLE SEALS ON #2, 4 CYLINDERS ON LEFT ENGINE NEEDS TO BE SE",INSPECT AND RENEW THE BAFFLE SEALS ON CYLINDERS #1 AND #3 OF THE LEFT-HAND ENGINE.,1
BAFFLE SEALS ON CYLINDERS #2 AND #4 OF THE LEFT ENGINE NEED TO BE REPLACED.,THE LEFT ENGINE’S BAFFLE SEALS FOR CYLINDERS 4 AND 2 REQUIRE SERVICING.,1
BAFFLE SEALS ON CYLINDERS #2 AND #4 OF THE LEFT ENGINE NEED TO BE REPLACED.,REPLACE THE BAFFLE SEALS ON THE RIGHT ENGINE AT CYLINDERS #2 AND #4.,1
BAFFLE SEALS ON CYLINDERS #2 AND #4 OF THE LEFT ENGINE NEED TO BE REPLACED.,INSPECT AND RENEW THE BAFFLE SEALS ON CYLINDERS #1 AND #3 OF THE LEFT-HAND ENGINE.,1
THE LEFT ENGINE’S BAFFLE SEALS FOR CYLINDERS 4 AND 2 REQUIRE SERVICING.,REPLACE THE BAFFLE SEALS ON THE RIGHT ENGINE AT CYLINDERS #2 AND #4.,1
THE LEFT ENGINE’S BAFFLE SEALS FOR CYLINDERS 4 AND 2 REQUIRE SERVICING.,INSPECT AND RENEW THE BAFFLE SEALS ON CYLINDERS #1 AND #3 OF THE LEFT-HAND ENGINE.,1
REPLACE THE BAFFLE SEALS ON THE RIGHT ENGINE AT CYLINDERS #2 AND #4.,INSPECT AND RENEW THE BAFFLE SEALS ON CYLINDERS #1 AND #3 OF THE LEFT-HAND ENGINE.,1
#3 CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,AFT BAFFLE ON CYLINDER 2 IS MISSING ITS MOUNT BOLT.,1
#3 CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,FOUND THE #3 CYLINDER’S REAR BAFFLE WITH THE MOUNTING BOLT GONE.,1
#3 CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,CYLINDER 4 AFT BAFFLE HAS A MISSING MOUNTING BOLT.,1
#3 CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,LEFT CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,1
AFT BAFFLE ON CYLINDER 2 IS MISSING ITS MOUNT BOLT.,FOUND THE #3 CYLINDER’S REAR BAFFLE WITH THE MOUNTING BOLT GONE.,1
AFT BAFFLE ON CYLINDER 2 IS MISSING ITS MOUNT BOLT.,CYLINDER 4 AFT BAFFLE HAS A MISSING MOUNTING BOLT.,1
AFT BAFFLE ON CYLINDER 2 IS MISSING ITS MOUNT BOLT.,LEFT CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,1
FOUND THE #3 CYLINDER’S REAR BAFFLE WITH THE MOUNTING BOLT GONE.,CYLINDER 4 AFT BAFFLE HAS A MISSING MOUNTING BOLT.,1
FOUND THE #3 CYLINDER’S REAR BAFFLE WITH THE MOUNTING BOLT GONE.,LEFT CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,1
CYLINDER 4 AFT BAFFLE HAS A MISSING MOUNTING BOLT.,LEFT CYLINDER AFT BAFFLE MISSING MOUNT BOLT.,1
RIGHT ENGINE LOWER FIRESEAL LOOSE.,THE LOWER FIRESEAL ON THE RIGHT ENGINE IS LOOSE.,1
RIGHT ENGINE LOWER FIRESEAL LOOSE.,FOUND THE LEFT ENGINE LOWER FIRE SEAL NOT SECURE — IT’S LOOSE.,1
RIGHT ENGINE LOWER FIRESEAL LOOSE.,LOWER FIRESEAL ON #2 ENGINE IS LOOSE AND REQUIRES SECURING.,1
RIGHT ENGINE LOWER FIRESEAL LOOSE.,RIGHT-HAND ENGINE’S LOWER FIRE SEAL HAS COME LOOSE AND NEEDS ATTENTION.,1
THE LOWER FIRESEAL ON THE RIGHT ENGINE IS LOOSE.,FOUND THE LEFT ENGINE LOWER FIRE SEAL NOT SECURE — IT’S LOOSE.,1
THE LOWER FIRESEAL ON THE RIGHT ENGINE IS LOOSE.,LOWER FIRESEAL ON #2 ENGINE IS LOOSE AND REQUIRES SECURING.,1
THE LOWER FIRESEAL ON THE RIGHT ENGINE IS LOOSE.,RIGHT-HAND ENGINE’S LOWER FIRE SEAL HAS COME LOOSE AND NEEDS ATTENTION.,1
FOUND THE LEFT ENGINE LOWER FIRE SEAL NOT SECURE — IT’S LOOSE.,LOWER FIRESEAL ON #2 ENGINE IS LOOSE AND REQUIRES SECURING.,1
FOUND THE LEFT ENGINE LOWER FIRE SEAL NOT SECURE — IT’S LOOSE.,RIGHT-HAND ENGINE’S LOWER FIRE SEAL HAS COME LOOSE AND NEEDS ATTENTION.,1
LOWER FIRESEAL ON #2 ENGINE IS LOOSE AND REQUIRES SECURING.,RIGHT-HAND ENGINE’S LOWER FIRE SEAL HAS COME LOOSE AND NEEDS ATTENTION.,1
"ENGINE STARTED NORMALLY, 60 SECS AFTER START, ENGINE BEGAN T",ENGINE STARTED NORMALLY; 60 SECONDS AFTER START THE ENGINE BEGAN TO...,1
"ENGINE STARTED NORMALLY, 60 SECS AFTER START, ENGINE BEGAN T","IT FIRED UP FINE, THEN ABOUT ONE MINUTE AFTER START THE ENGINE BEGAN TO...",1
"ENGINE STARTED NORMALLY, 60 SECS AFTER START, ENGINE BEGAN T",STARTED NORMALLY — ROUGHLY 45 SEC AFTER START THE ENGINE BEGAN TO...,1
"ENGINE STARTED NORMALLY, 60 SECS AFTER START, ENGINE BEGAN T",ENGINE START WAS NORMAL; APPROXIMATELY 30 S AFTER IGNITION THE ENGINE BEGAN TO...,1
ENGINE STARTED NORMALLY; 60 SECONDS AFTER START THE ENGINE BEGAN TO...,"IT FIRED UP FINE, THEN ABOUT ONE MINUTE AFTER START THE ENGINE BEGAN TO...",1
ENGINE STARTED NORMALLY; 60 SECONDS AFTER START THE ENGINE BEGAN TO...,STARTED NORMALLY — ROUGHLY 45 SEC AFTER START THE ENGINE BEGAN TO...,1
ENGINE STARTED NORMALLY; 60 SECONDS AFTER START THE ENGINE BEGAN TO...,ENGINE START WAS NORMAL; APPROXIMATELY 30 S AFTER IGNITION THE ENGINE BEGAN TO...,1
"IT FIRED UP FINE, THEN ABOUT ONE MINUTE AFTER START THE ENGINE BEGAN TO...",STARTED NORMALLY — ROUGHLY 45 SEC AFTER START THE ENGINE BEGAN TO...,1
"IT FIRED UP FINE, THEN ABOUT ONE MINUTE AFTER START THE ENGINE BEGAN TO...",ENGINE START WAS NORMAL; APPROXIMATELY 30 S AFTER IGNITION THE ENGINE BEGAN TO...,1
STARTED NORMALLY — ROUGHLY 45 SEC AFTER START THE ENGINE BEGAN TO...,ENGINE START WAS NORMAL; APPROXIMATELY 30 S AFTER IGNITION THE ENGINE BEGAN TO...,1
FUEL LEAK FROM DRAIN.,A FUEL LEAK WAS OBSERVED AT THE DRAIN FITTING.,1
FUEL LEAK FROM DRAIN.,FUEL IS LEAKING FROM THE DRAIN PORT.,1
FUEL LEAK FROM DRAIN.,FOUND FUEL SEEPING OUT OF THE DRAIN DURING INSPECTION.,1
FUEL LEAK FROM DRAIN.,FUEL HAS BEEN ESCAPING FROM THE DRAIN VALVE.,1
A FUEL LEAK WAS OBSERVED AT THE DRAIN FITTING.,FUEL IS LEAKING FROM THE DRAIN PORT.,1
A FUEL LEAK WAS OBSERVED AT THE DRAIN FITTING.,FOUND FUEL SEEPING OUT OF THE DRAIN DURING INSPECTION.,1
A FUEL LEAK WAS OBSERVED AT THE DRAIN FITTING.,FUEL HAS BEEN ESCAPING FROM THE DRAIN VALVE.,1
FUEL IS LEAKING FROM THE DRAIN PORT.,FOUND FUEL SEEPING OUT OF THE DRAIN DURING INSPECTION.,1
FUEL IS LEAKING FROM THE DRAIN PORT.,FUEL HAS BEEN ESCAPING FROM THE DRAIN VALVE.,1
FOUND FUEL SEEPING OUT OF THE DRAIN DURING INSPECTION.,FUEL HAS BEEN ESCAPING FROM THE DRAIN VALVE.,1
ADEL CLAMP ON AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,THE ADEL CLAMP ON THE AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,1
ADEL CLAMP ON AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,REPLACE THE ADEL CLAMP ON THE REAR LEFT PRIMER HOSE — IT’S WORN AND SHOULD BE SWAPPED OUT.,1
ADEL CLAMP ON AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,AFT PRIMER LINE ADEL CLAMP (LEFT SIDE) IS DUE FOR REPLACEMENT.,1
ADEL CLAMP ON AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,CHANGE THE ADEL CLAMP ON THE RIGHT REAR PRIMER LINE; IT NO LONGER SECURES THE HOSE.,1
THE ADEL CLAMP ON THE AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,REPLACE THE ADEL CLAMP ON THE REAR LEFT PRIMER HOSE — IT’S WORN AND SHOULD BE SWAPPED OUT.,1
THE ADEL CLAMP ON THE AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,AFT PRIMER LINE ADEL CLAMP (LEFT SIDE) IS DUE FOR REPLACEMENT.,1
THE ADEL CLAMP ON THE AFT RIGHT PRIMER LINE NEEDS TO BE REPLACED.,CHANGE THE ADEL CLAMP ON THE RIGHT REAR PRIMER LINE; IT NO LONGER SECURES THE HOSE.,1
REPLACE THE ADEL CLAMP ON THE REAR LEFT PRIMER HOSE — IT’S WORN AND SHOULD BE SWAPPED OUT.,AFT PRIMER LINE ADEL CLAMP (LEFT SIDE) IS DUE FOR REPLACEMENT.,1
REPLACE THE ADEL CLAMP ON THE REAR LEFT PRIMER HOSE — IT’S WORN AND SHOULD BE SWAPPED OUT.,CHANGE THE ADEL CLAMP ON THE RIGHT REAR PRIMER LINE; IT NO LONGER SECURES THE HOSE.,1
AFT PRIMER LINE ADEL CLAMP (LEFT SIDE) IS DUE FOR REPLACEMENT.,CHANGE THE ADEL CLAMP ON THE RIGHT REAR PRIMER LINE; IT NO LONGER SECURES THE HOSE.,1
ZIP TIES NEED TO BE REMOVED FROM ENGINE MOUNTS.,REMOVE THE ZIP TIES FROM THE ENGINE MOUNTS.,1
ZIP TIES NEED TO BE REMOVED FROM ENGINE MOUNTS.,THE CABLE TIES ON THE ENGINE MOUNTING POINTS MUST BE TAKEN OFF.,1
ZIP TIES NEED TO BE REMOVED FROM ENGINE MOUNTS.,FOUND ZIP-TIES ATTACHED TO THE ENGINE MOUNTS — CUT AND REMOVE THEM.,1
ZIP TIES NEED TO BE REMOVED FROM ENGINE MOUNTS.,ENGINE MOUNT ZIP TIES NEED TO BE REMOVED BEFORE FURTHER WORK.,1
REMOVE THE ZIP TIES FROM THE ENGINE MOUNTS.,THE CABLE TIES ON THE ENGINE MOUNTING POINTS MUST BE TAKEN OFF.,1
REMOVE THE ZIP TIES FROM THE ENGINE MOUNTS.,FOUND ZIP-TIES ATTACHED TO THE ENGINE MOUNTS — CUT AND REMOVE THEM.,1
REMOVE THE ZIP TIES FROM THE ENGINE MOUNTS.,ENGINE MOUNT ZIP TIES NEED TO BE REMOVED BEFORE FURTHER WORK.,1
THE CABLE TIES ON THE ENGINE MOUNTING POINTS MUST BE TAKEN OFF.,FOUND ZIP-TIES ATTACHED TO THE ENGINE MOUNTS — CUT AND REMOVE THEM.,1
THE CABLE TIES ON THE ENGINE MOUNTING POINTS MUST BE TAKEN OFF.,ENGINE MOUNT ZIP TIES NEED TO BE REMOVED BEFORE FURTHER WORK.,1
FOUND ZIP-TIES ATTACHED TO THE ENGINE MOUNTS — CUT AND REMOVE THEM.,ENGINE MOUNT ZIP TIES NEED TO BE REMOVED BEFORE FURTHER WORK.,1
CHAFE TAPE NEEDED ON #2 BAFFLE.,CHAFE TAPE IS REQUIRED ON THE #2 BAFFLE.,1
CHAFE TAPE NEEDED ON #2 BAFFLE.,APPLY CHAFE TAPE TO THE LEFT BAFFLE TO STOP THE RUBBING.,1
CHAFE TAPE NEEDED ON #2 BAFFLE.,INSTALL CHAFE TAPE ON THE #3 BAFFLE TO PREVENT WEAR.,1
CHAFE TAPE NEEDED ON #2 BAFFLE.,NEED TO ADD CHAFE TAPE TO THE RIGHT BAFFLE (NO.1) WHERE CHAFING WAS NOTED.,1
CHAFE TAPE IS REQUIRED ON THE #2 BAFFLE.,APPLY CHAFE TAPE TO THE LEFT BAFFLE TO STOP THE RUBBING.,1
CHAFE TAPE IS REQUIRED ON THE #2 BAFFLE.,INSTALL CHAFE TAPE ON THE #3 BAFFLE TO PREVENT WEAR.,1
CHAFE TAPE IS REQUIRED ON THE #2 BAFFLE.,NEED TO ADD CHAFE TAPE TO THE RIGHT BAFFLE (NO.1) WHERE CHAFING WAS NOTED.,1
APPLY CHAFE TAPE TO THE LEFT BAFFLE TO STOP THE RUBBING.,INSTALL CHAFE TAPE ON THE #3 BAFFLE TO PREVENT WEAR.,1
APPLY CHAFE TAPE TO THE LEFT BAFFLE TO STOP THE RUBBING.,NEED TO ADD CHAFE TAPE TO THE RIGHT BAFFLE (NO.1) WHERE CHAFING WAS NOTED.,1
INSTALL CHAFE TAPE ON THE #3 BAFFLE TO PREVENT WEAR.,NEED TO ADD CHAFE TAPE TO THE RIGHT BAFFLE (NO.1) WHERE CHAFING WAS NOTED.,1
"ON RUN UP, ENGINE RUNNING EXTREMELY ROUGH. SEVERAL LOUD SOUN",DURING RUN-UP THE ENGINE WAS EXTREMELY ROUGH AND PRODUCED SEVERAL LOUD NOISES.,1
"ON RUN UP, ENGINE RUNNING EXTREMELY ROUGH. SEVERAL LOUD SOUN",ON THE RUN-UP IT RAN REAL ROUGH AND THERE WERE A FEW BIG BANGS.,1
"ON RUN UP, ENGINE RUNNING EXTREMELY ROUGH. SEVERAL LOUD SOUN",ENGINE EXHIBITED SEVERE ROUGHNESS DURING RUN-UP WITH MULTIPLE LOUD SOUNDS NOTED.,1
"ON RUN UP, ENGINE RUNNING EXTREMELY ROUGH. SEVERAL LOUD SOUN",WHILE PERFORMING RUN-UP THE ENGINE RAN VERY ROUGH AND GAVE OFF SEVERAL LOUD POPS.,1
DURING RUN-UP THE ENGINE WAS EXTREMELY ROUGH AND PRODUCED SEVERAL LOUD NOISES.,ON THE RUN-UP IT RAN REAL ROUGH AND THERE WERE A FEW BIG BANGS.,1
DURING RUN-UP THE ENGINE WAS EXTREMELY ROUGH AND PRODUCED SEVERAL LOUD NOISES.,ENGINE EXHIBITED SEVERE ROUGHNESS DURING RUN-UP WITH MULTIPLE LOUD SOUNDS NOTED.,1
DURING RUN-UP THE ENGINE WAS EXTREMELY ROUGH AND PRODUCED SEVERAL LOUD NOISES.,WHILE PERFORMING RUN-UP THE ENGINE RAN VERY ROUGH AND GAVE OFF SEVERAL LOUD POPS.,1
ON THE RUN-UP IT RAN REAL ROUGH AND THERE WERE A FEW BIG BANGS.,ENGINE EXHIBITED SEVERE ROUGHNESS DURING RUN-UP WITH MULTIPLE LOUD SOUNDS NOTED.,1
ON THE RUN-UP IT RAN REAL ROUGH AND THERE WERE A FEW BIG BANGS.,WHILE PERFORMING RUN-UP THE ENGINE RAN VERY ROUGH AND GAVE OFF SEVERAL LOUD POPS.,1
ENGINE EXHIBITED SEVERE ROUGHNESS DURING RUN-UP WITH MULTIPLE LOUD SOUNDS NOTED.,WHILE PERFORMING RUN-UP THE ENGINE RAN VERY ROUGH AND GAVE OFF SEVERAL LOUD POPS.,1
RIGHT FORWARD BAFFLING IS CRACKED.,RIGHT FORWARD BAFFLING IS CRACKED.,1
RIGHT FORWARD BAFFLING IS CRACKED.,FOUND A CRACK IN THE FORWARD BAFFLING ON THE LEFT SIDE DURING INSPECTION.,1
RIGHT FORWARD BAFFLING IS CRACKED.,THE FORWARD BAFFLE ON THE RIGHT-HAND SIDE SHOWS A FRACTURE.,1
RIGHT FORWARD BAFFLING IS CRACKED.,NO. 2 FORWARD BAFFLING HAS A CRACK.,1
RIGHT FORWARD BAFFLING IS CRACKED.,FOUND A CRACK IN THE FORWARD BAFFLING ON THE LEFT SIDE DURING INSPECTION.,1
RIGHT FORWARD BAFFLING IS CRACKED.,THE FORWARD BAFFLE ON THE RIGHT-HAND SIDE SHOWS A FRACTURE.,1
RIGHT FORWARD BAFFLING IS CRACKED.,NO. 2 FORWARD BAFFLING HAS A CRACK.,1
FOUND A CRACK IN THE FORWARD BAFFLING ON THE LEFT SIDE DURING INSPECTION.,THE FORWARD BAFFLE ON THE RIGHT-HAND SIDE SHOWS A FRACTURE.,1
FOUND A CRACK IN THE FORWARD BAFFLING ON THE LEFT SIDE DURING INSPECTION.,NO. 2 FORWARD BAFFLING HAS A CRACK.,1
THE FORWARD BAFFLE ON THE RIGHT-HAND SIDE SHOWS A FRACTURE.,NO. 2 FORWARD BAFFLING HAS A CRACK.,1
REMOVE ZIP TIES FROM ENGINE MOUNT.,REMOVE ALL ZIP TIES FROM THE ENGINE MOUNT.,1
REMOVE ZIP TIES FROM ENGINE MOUNT.,TAKE THE CABLE TIES OFF THE ENGINE MOUNT BEFORE REINSTALLING COMPONENTS.,1
REMOVE ZIP TIES FROM ENGINE MOUNT.,CUT AND REMOVE ANY TIE-WRAPS REMAINING ON THE ENGINE MOUNT.,1
REMOVE ZIP TIES FROM ENGINE MOUNT.,CLEAR THE ZIP-TIES FROM THE ENGINE MOUNT — THEY MUST BE TAKEN OFF.,1
REMOVE ALL ZIP TIES FROM THE ENGINE MOUNT.,TAKE THE CABLE TIES OFF THE ENGINE MOUNT BEFORE REINSTALLING COMPONENTS.,1
