sentence1,sentence2,label
LEFT SIDE OF LEFT ENGINE BAFFLING CONNECTING ROD BROKEN.,#3 CYLINDER SIDE BAFFLE HAS LOOSE HARDWARE.,0
LEFT-ENGINE LEFT-SIDE BAFFLE CONNECTING ROD IS BROKEN.,THE ENGINE BAFFLE TOP SPARK PLUG ACCESS HOLE FOR CYLINDER #4 REQUIRES ENLARGEMENT FOR PROPER PLUG ACCESS.,0
THE BAFFLE CONNECTING ROD ON THE RIGHT SIDE OF THE LEFT ENGINE HAS SNAPPED.,FOUND SEVERAL RIVETS SHEARED ON THE REAR BAFFLE BEHIND CYLINDER #2.,0
CONNECTING ROD FOR THE RIGHT-SIDE BAFFLE ON THE RIGHT ENGINE FRACTURED.,NEED TO CONDUCT A TEST FLIGHT TO CHECK THE HELICOPTER’S ABILITY TO HOVER.,0
A BROKEN CONNECTING ROD WAS FOUND IN THE LEFT-SIDE BAFFLE OF THE LEFT ENGINE DURING INSPECTION.,BOTH LOWER FRONT BAFFLE SEALS (LEFT/RIGHT) NEED REPAIR.,0
LEFT SIDE OF LEFT ENGINE BAFFLING CONNECTING ROD BROKEN.,#2 ROCKER COVER GASKET NEEDS REPLACEMENT.,0
LEFT-ENGINE LEFT-SIDE BAFFLE CONNECTING ROD IS BROKEN.,LEFT ENGINE IS MISSING THE BAFFLE BOLT FROM CYLINDER NO. 3.,0
THE BAFFLE CONNECTING ROD ON THE RIGHT SIDE OF THE LEFT ENGINE HAS SNAPPED.,THERE'S OIL COMING FROM THE ROCKER-ARM COVER ON #3.,0
CONNECTING ROD FOR THE RIGHT-SIDE BAFFLE ON THE RIGHT ENGINE FRACTURED.,AFT-SIDE CRACK DETECTED IN THE BAFFLE OF CYLINDER #4 ON THE LEFT ENGINE.,0
A BROKEN CONNECTING ROD WAS FOUND IN THE LEFT-SIDE BAFFLE OF THE LEFT ENGINE DURING INSPECTION.,INSPECTION SHOWED THE BAFFLE CRACK EXTENDED PAST THE STOP DRILL AT CYLINDER #4.,0
#3 CYLINDER SIDE BAFFLE HAS LOOSE HARDWARE.,#4 CYLINDER TOP SPARK PLUG ACCESS HOLE ON ENGINE BAFFLE REQUIRES,0
THE SIDE BAFFLE ON CYLINDER #3 HAS LOOSE HARDWARE.,RIVETS ON THE AFT BAFFLING BEHIND CYLINDER #3 WERE FOUND SHEARED.,0
FOUND LOOSE BOLTS ON THE LEFT-SIDE BAFFLE OF CYLINDER 2.,PERFORM A FLIGHT TEST TO CONFIRM HOVER PERFORMANCE.,0
LOOSE FASTENERS WERE NOTED ON THE RIGHT SIDE BAFFLE OF CYLINDER 3.,FRONT LOWER BAFFLE SEALS ON SIDES 1 AND 2 REQUIRE SERVICING.,0
CYLINDER 4 SIDE BAFFLE HAS LOOSE HARDWARE.,ROCKER COVER GASKET FOR CYLINDER 2 NEEDS REPLACEMENT.,0
#3 CYLINDER SIDE BAFFLE HAS LOOSE HARDWARE.,LEFT ENGINE IS MISSING BAFFLE BOLT FROM #3 CYLINDER.,0
THE SIDE BAFFLE ON CYLINDER #3 HAS LOOSE HARDWARE.,LEAK OBSERVED AT THE ROCKER ARM COVER OF CYLINDER NO.1.,0
FOUND LOOSE BOLTS ON THE LEFT-SIDE BAFFLE OF CYLINDER 2.,FOUND A CRACK AT THE REAR OF THE #2 CYLINDER BAFFLE ON THE RIGHT ENGINE.,0
LOOSE FASTENERS WERE NOTED ON THE RIGHT SIDE BAFFLE OF CYLINDER 3.,THE BAFFLE IS CRACKED THROUGH THE STOP-DRILL AREA OF CYLINDER 2.,0
CYLINDER 4 SIDE BAFFLE HAS LOOSE HARDWARE.,THE ACCESS HOLE IN THE RIGHT REAR ENGINE BAFFLE IS WORN; SCHEDULE INSPECTION.,0
#4 CYLINDER TOP SPARK PLUG ACCESS HOLE ON ENGINE BAFFLE REQUIRES,"RIVETS SHEARED ON AFT BAFFLING, BEHIND CYLINDER #3.",0
THE ENGINE BAFFLE TOP SPARK PLUG ACCESS HOLE FOR CYLINDER #4 REQUIRES ENLARGEMENT FOR PROPER PLUG ACCESS.,A TEST FLIGHT IS REQUIRED TO VERIFY HOVER POWER.,0
THE TOP PLUG HOLE IN THE BAFFLE FOR CYLINDER 3 IS TOO SMALL AND NEEDS TO BE OPENED UP.,THE FRONT BAFFLE SEALS ON THE BOTTOM RIGHT AND BOTTOM LEFT NEED TO BE REPLACED.,0
REWORK REQUIRED: BAFFLE TOP SPARK PLUG ACCESS OPENING ON CYLINDER 2 IS UNDERSIZED.,REPLACE THE #4 ROCKER COVER GASKET; IT IS NO LONGER SERVICEABLE.,0
ENLARGE THE TOP SPARK PLUG ACCESS OPENING IN THE ENGINE BAFFLE FOR CYLINDER 1.,INSPECTION REVEALED THE RIGHT ENGINE WITHOUT A BAFFLE BOLT ON CYLINDER THREE.,0
#4 CYLINDER TOP SPARK PLUG ACCESS HOLE ON ENGINE BAFFLE REQUIRES,#2 ROCKER ARM COVER LEAKING.,0
THE ENGINE BAFFLE TOP SPARK PLUG ACCESS HOLE FOR CYLINDER #4 REQUIRES ENLARGEMENT FOR PROPER PLUG ACCESS.,THE #3 CYLINDER BAFFLE ON THE LEFT ENGINE WAS FOUND CRACKED ALONG THE AFT SIDE.,0
THE TOP PLUG HOLE IN THE BAFFLE FOR CYLINDER 3 IS TOO SMALL AND NEEDS TO BE OPENED UP.,FOUND THE BAFFLE CRACK RUNNING PAST THE STOP-DRILL AT CYLINDER #3.,0
REWORK REQUIRED: BAFFLE TOP SPARK PLUG ACCESS OPENING ON CYLINDER 2 IS UNDERSIZED.,LEFT REAR BAFFLE ACCESS OPENING SHOWS NOTICEABLE WEAR.,0
ENLARGE THE TOP SPARK PLUG ACCESS OPENING IN THE ENGINE BAFFLE FOR CYLINDER 1.,"ENGINE OIL CONTAMINATION NOTED ON THE LEFT SIDE, WITH OIL SPRAYED DOWN AND TO THE AFT SECTION.",0
"RIVETS SHEARED ON AFT BAFFLING, BEHIND CYLINDER #3.",TEST FLIGHT NEEDED FOR HOVER POWER.,0
RIVETS ON THE AFT BAFFLING BEHIND CYLINDER #3 WERE FOUND SHEARED.,FRONT BAFFLE SEALS ON THE LOWER LEFT AND LOWER RIGHT SIDES NEED REPLACEMENT.,0
FOUND SEVERAL RIVETS SHEARED ON THE REAR BAFFLE BEHIND CYLINDER #2.,THE GASKET BENEATH THE ROCKER COVER AT #3 IS WORN AND NEEDS TO BE CHANGED.,0
SHEARED RIVETS OBSERVED ON THE AFT BAFFLE AFT OF CYLINDER 4.,BAFFLE BOLT ABSENT AT CYLINDER 2 OF THE LEFT ENGINE.,0
THE AFT BAFFLING AFT OF CYLINDER THREE HAS RIVETS THAT HAVE SHEARED.,CYLINDER 2 ROCKER ARM COVER IS LEAKING.,0
"RIVETS SHEARED ON AFT BAFFLING, BEHIND CYLINDER #3.","#3 CYLINDER BAFFLING ON LEFT ENGINE, CRACKED ON AFT SIDE.",0
RIVETS ON THE AFT BAFFLING BEHIND CYLINDER #3 WERE FOUND SHEARED.,BAFFLE CRACKED BEYOND THE STOP DRILL ON THE #4 CYLINDER.,0
FOUND SEVERAL RIVETS SHEARED ON THE REAR BAFFLE BEHIND CYLINDER #2.,WEAR WAS FOUND AT THE REAR ACCESS HOLE OF THE RIGHT ENGINE BAFFLE.,0
SHEARED RIVETS OBSERVED ON THE AFT BAFFLE AFT OF CYLINDER 4.,OIL PRESENT ON THE RIGHT ENGINE FLANK; DROPLETS SPRAYED BELOW AND AFT OF THE UNIT.,0
THE AFT BAFFLING AFT OF CYLINDER THREE HAS RIVETS THAT HAVE SHEARED.,"ENGINE RAN ROUGH DURING TAXI FROM 800 TO 1200 RPM, LEANING THE MIXTURE IMPROVED SMOOTHNESS.",0
TEST FLIGHT NEEDED FOR HOVER POWER.,"FRONT BAFFLE SEAL ON BOTTOM LEFT & BOTTOM RIGHT SIDES, NEEDS",0
A TEST FLIGHT IS REQUIRED TO VERIFY HOVER POWER.,ROCKER COVER GASKET ON CYLINDER #1 REQUIRES REPLACEMENT.,0
PERFORM A FLIGHT TEST TO CONFIRM HOVER PERFORMANCE.,FOUND THE BAFFLE BOLT GONE FROM CYLINDER 4 ON THE RIGHT ENGINE.,0
NEED TO CONDUCT A TEST FLIGHT TO CHECK THE HELICOPTER’S ABILITY TO HOVER.,ROCKER ARM COVER ON CYLINDER 4 FOUND TO BE LEAKING.,0
RECOMMEND ONE FLIGHT TEST TO VALIDATE HOVER CAPABILITY.,LEFT-ENGINE CYLINDER BAFFLE FRACTURED ON THE AFT SIDE (CYLINDER #1).,0
TEST FLIGHT NEEDED FOR HOVER POWER.,"BAFFLE CRACKED PAST STOP DRILL, #4 CYLINDER.",0
A TEST FLIGHT IS REQUIRED TO VERIFY HOVER POWER.,THE LEFT REAR ENGINE BAFFLE ACCESS HOLE IS WORN AND NEEDS ATTENTION.,0
PERFORM A FLIGHT TEST TO CONFIRM HOVER PERFORMANCE.,FOUND OIL ON THE LEFT SIDE OF THE ENGINE — IT SPRAYED DOWNWARD AND TOWARD THE REAR.,0
NEED TO CONDUCT A TEST FLIGHT TO CHECK THE HELICOPTER’S ABILITY TO HOVER.,ON TAXI THE ENGINE EXHIBITED ROUGH RUNNING BETWEEN 500 AND 1600 RPM — MIXTURE LEANED TO CORRECT IT.,0
RECOMMEND ONE FLIGHT TEST TO VALIDATE HOVER CAPABILITY.,THE CHT PROBE ADAPTER ON CYLINDER #4 REQUIRES REPLACEMENT.,0
"FRONT BAFFLE SEAL ON BOTTOM LEFT & BOTTOM RIGHT SIDES, NEEDS",#2 ROCKER COVER GASKET NEEDS REPLACEMENT.,0
FRONT BAFFLE SEALS ON THE LOWER LEFT AND LOWER RIGHT SIDES NEED REPLACEMENT.,LEFT ENGINE IS MISSING THE BAFFLE BOLT FROM CYLINDER NO. 3.,0
THE FRONT BAFFLE SEALS ON THE BOTTOM RIGHT AND BOTTOM LEFT NEED TO BE REPLACED.,THERE'S OIL COMING FROM THE ROCKER-ARM COVER ON #3.,0
FRONT LOWER BAFFLE SEALS ON SIDES 1 AND 2 REQUIRE SERVICING.,AFT-SIDE CRACK DETECTED IN THE BAFFLE OF CYLINDER #4 ON THE LEFT ENGINE.,0
BOTH LOWER FRONT BAFFLE SEALS (LEFT/RIGHT) NEED REPAIR.,INSPECTION SHOWED THE BAFFLE CRACK EXTENDED PAST THE STOP DRILL AT CYLINDER #4.,0
"FRONT BAFFLE SEAL ON BOTTOM LEFT & BOTTOM RIGHT SIDES, NEEDS",LEFT REAR ENGINE BAFFLE ACCESS HOLE WORN.,0
FRONT BAFFLE SEALS ON THE LOWER LEFT AND LOWER RIGHT SIDES NEED REPLACEMENT.,"OIL WAS OBSERVED ON THE ENGINE RIGHT SIDE, WITH SPRAY DEPOSITED BELOW AND AFT.",0
THE FRONT BAFFLE SEALS ON THE BOTTOM RIGHT AND BOTTOM LEFT NEED TO BE REPLACED.,"WHILE TAXIING THE ENGINE WAS ROUGH AT ABOUT 900–1300 RPM, SO I LEANED THE MIXTURE.",0
FRONT LOWER BAFFLE SEALS ON SIDES 1 AND 2 REQUIRE SERVICING.,REPLACE THE CYLINDER HEAD TEMPERATURE FITTING ON CYLINDER #3 — IT'S DEFECTIVE.,0
BOTH LOWER FRONT BAFFLE SEALS (LEFT/RIGHT) NEED REPAIR.,THE MOUNTING SCREW FOR THE EXHAUST GAS TEMPERATURE AND CYLINDER HEAD TEMPERATURE HARNESS AND THE IGNITION LEAD ON THE OIL COOLER ATTACHMENT SHOWED A DISCREPANCY.,0
#2 ROCKER COVER GASKET NEEDS REPLACEMENT.,LEFT ENGINE IS MISSING BAFFLE BOLT FROM #3 CYLINDER.,0
ROCKER COVER GASKET ON CYLINDER #1 REQUIRES REPLACEMENT.,LEAK OBSERVED AT THE ROCKER ARM COVER OF CYLINDER NO.1.,0
THE GASKET BENEATH THE ROCKER COVER AT #3 IS WORN AND NEEDS TO BE CHANGED.,FOUND A CRACK AT THE REAR OF THE #2 CYLINDER BAFFLE ON THE RIGHT ENGINE.,0
REPLACE THE #4 ROCKER COVER GASKET; IT IS NO LONGER SERVICEABLE.,THE BAFFLE IS CRACKED THROUGH THE STOP-DRILL AREA OF CYLINDER 2.,0
ROCKER COVER GASKET FOR CYLINDER 2 NEEDS REPLACEMENT.,THE ACCESS HOLE IN THE RIGHT REAR ENGINE BAFFLE IS WORN; SCHEDULE INSPECTION.,0
#2 ROCKER COVER GASKET NEEDS REPLACEMENT.,"OIL PRESENT ON ENGINE, RIGHT SIDE. OIL SPRAYED BELOW & AFT.",0
ROCKER COVER GASKET ON CYLINDER #1 REQUIRES REPLACEMENT.,DURING TAXI THE ENGINE RAN ROUGH FROM 700 TO 1500 RPM; LEANED THE MIXTURE.,0
THE GASKET BENEATH THE ROCKER COVER AT #3 IS WORN AND NEEDS TO BE CHANGED.,THE #2 CYLINDER'S CHT FITTING IS WORN AND MUST BE CHANGED.,0
REPLACE THE #4 ROCKER COVER GASKET; IT IS NO LONGER SERVICEABLE.,EGT AND CHT WIRE-BUNDLE MOUNTING SCREW PLUS THE IGNITION LEAD/OIL COOLER MOUNT REQUIRE INSPECTION AND SECURING.,0
ROCKER COVER GASKET FOR CYLINDER 2 NEEDS REPLACEMENT.,OVERSIZED WASHER ON THE BAFFLE SCREW IS WEARING INTO THE LEFT #1 CYLINDER.,0
LEFT ENGINE IS MISSING BAFFLE BOLT FROM #3 CYLINDER.,#2 ROCKER ARM COVER LEAKING.,0
LEFT ENGINE IS MISSING THE BAFFLE BOLT FROM CYLINDER NO. 3.,THE #3 CYLINDER BAFFLE ON THE LEFT ENGINE WAS FOUND CRACKED ALONG THE AFT SIDE.,0
FOUND THE BAFFLE BOLT GONE FROM CYLINDER 4 ON THE RIGHT ENGINE.,FOUND THE BAFFLE CRACK RUNNING PAST THE STOP-DRILL AT CYLINDER #3.,0
BAFFLE BOLT ABSENT AT CYLINDER 2 OF THE LEFT ENGINE.,LEFT REAR BAFFLE ACCESS OPENING SHOWS NOTICEABLE WEAR.,0
INSPECTION REVEALED THE RIGHT ENGINE WITHOUT A BAFFLE BOLT ON CYLINDER THREE.,"ENGINE OIL CONTAMINATION NOTED ON THE LEFT SIDE, WITH OIL SPRAYED DOWN AND TO THE AFT SECTION.",0
LEFT ENGINE IS MISSING BAFFLE BOLT FROM #3 CYLINDER.,"ON TAXI, ENGINE RAN ROUGH FROM 800 TO 1400 RPM. LEANING MIXTURE",0
LEFT ENGINE IS MISSING THE BAFFLE BOLT FROM CYLINDER NO. 3.,CYLINDER #1 HEAD TEMPERATURE FITTING (CHT) NEEDS TO BE REPLACED.,0
FOUND THE BAFFLE BOLT GONE FROM CYLINDER 4 ON THE RIGHT ENGINE.,FOUND A PROBLEM WITH THE EGT/CHT WIRING BUNDLE MOUNTING SCREW AND THE IGNITION LEAD AT THE OIL COOLER BRACKET.,0
BAFFLE BOLT ABSENT AT CYLINDER 2 OF THE LEFT ENGINE.,BAFFLE SCREW HAS A TOO-LARGE WASHER CONTACTING THE LEFT SIDE OF CYLINDER #4 AND CAUSING CHAFING.,0
INSPECTION REVEALED THE RIGHT ENGINE WITHOUT A BAFFLE BOLT ON CYLINDER THREE.,"WHILE APPLYING FOGGING TO CYLINDER 4, THE NOZZLE TIP CAME INTO CONTACT.",0
#2 ROCKER ARM COVER LEAKING.,"#3 CYLINDER BAFFLING ON LEFT ENGINE, CRACKED ON AFT SIDE.",0
LEAK OBSERVED AT THE ROCKER ARM COVER OF CYLINDER NO.1.,BAFFLE CRACKED BEYOND THE STOP DRILL ON THE #4 CYLINDER.,0
THERE'S OIL COMING FROM THE ROCKER-ARM COVER ON #3.,WEAR WAS FOUND AT THE REAR ACCESS HOLE OF THE RIGHT ENGINE BAFFLE.,0
ROCKER ARM COVER ON CYLINDER 4 FOUND TO BE LEAKING.,OIL PRESENT ON THE RIGHT ENGINE FLANK; DROPLETS SPRAYED BELOW AND AFT OF THE UNIT.,0
CYLINDER 2 ROCKER ARM COVER IS LEAKING.,"ENGINE RAN ROUGH DURING TAXI FROM 800 TO 1200 RPM, LEANING THE MIXTURE IMPROVED SMOOTHNESS.",0
#2 ROCKER ARM COVER LEAKING.,#2 CYLINDER HEAD TEMPERATURE FITTING NEEDS TO BE REPLACED.,0
LEAK OBSERVED AT THE ROCKER ARM COVER OF CYLINDER NO.1.,AN ISSUE WAS NOTED WITH THE EXHAUST GAS TEMPERATURE/CYLINDER HEAD TEMPERATURE WIRE-BUNDLE MOUNTING SCREW AND THE IGNITION LEAD/OIL COOLER MOUNT.,0
THERE'S OIL COMING FROM THE ROCKER-ARM COVER ON #3.,AN OVERSIZED WASHER ON THE BAFFLE SCREW IS RUBBING AGAINST THE RIGHT-HAND #2 CYLINDER.,0
ROCKER ARM COVER ON CYLINDER 4 FOUND TO BE LEAKING.,WAS FOGGING NO. 1 CYLINDER WHEN THE SPRAYER TIP BUMPED INTO THE CYLINDER.,0
CYLINDER 2 ROCKER ARM COVER IS LEAKING.,"FORWARD RIGHT-SIDE BAFFLE BOLT OR SCREW MISSING, LOCATED IMMEDIATELY FORWARD OF CYLINDER #2.",0
"#3 CYLINDER BAFFLING ON LEFT ENGINE, CRACKED ON AFT SIDE.","BAFFLE CRACKED PAST STOP DRILL, #4 CYLINDER.",0
THE #3 CYLINDER BAFFLE ON THE LEFT ENGINE WAS FOUND CRACKED ALONG THE AFT SIDE.,THE LEFT REAR ENGINE BAFFLE ACCESS HOLE IS WORN AND NEEDS ATTENTION.,0
FOUND A CRACK AT THE REAR OF THE #2 CYLINDER BAFFLE ON THE RIGHT ENGINE.,FOUND OIL ON THE LEFT SIDE OF THE ENGINE — IT SPRAYED DOWNWARD AND TOWARD THE REAR.,0
AFT-SIDE CRACK DETECTED IN THE BAFFLE OF CYLINDER #4 ON THE LEFT ENGINE.,ON TAXI THE ENGINE EXHIBITED ROUGH RUNNING BETWEEN 500 AND 1600 RPM — MIXTURE LEANED TO CORRECT IT.,0
LEFT-ENGINE CYLINDER BAFFLE FRACTURED ON THE AFT SIDE (CYLINDER #1).,THE CHT PROBE ADAPTER ON CYLINDER #4 REQUIRES REPLACEMENT.,0
"#3 CYLINDER BAFFLING ON LEFT ENGINE, CRACKED ON AFT SIDE.",EXHAUST GAS TEMPERATURE /CYLINDER HEAD TEMPERATURE WIRE BUNDLE MOUNTING SCREW & IGNITION LEAD/OIL COOLER MOU,0
THE #3 CYLINDER BAFFLE ON THE LEFT ENGINE WAS FOUND CRACKED ALONG THE AFT SIDE.,THE BAFFLE SCREW IS FITTED WITH AN OVERSIZED WASHER THAT IS CHAFING THE #3 CYLINDER RIGHT SIDE.,0
FOUND A CRACK AT THE REAR OF THE #2 CYLINDER BAFFLE ON THE RIGHT ENGINE.,"DURING FOGGING OF CYLINDER #3, THE SPRAY-NOZZLE TIP STRUCK THE CYLINDER SURFACE.",0
AFT-SIDE CRACK DETECTED IN THE BAFFLE OF CYLINDER #4 ON THE LEFT ENGINE.,ONE BAFFLE FASTENER IS ABSENT FORWARD OF CYLINDER 1 ON THE LEFT-HAND SIDE.,0
LEFT-ENGINE CYLINDER BAFFLE FRACTURED ON THE AFT SIDE (CYLINDER #1).,NO CLAMPS OR SUPPORTS PRESENT ON THE WIRE RUN BETWEEN NO.2 AND NO.4.,0
"BAFFLE CRACKED PAST STOP DRILL, #4 CYLINDER.",LEFT REAR ENGINE BAFFLE ACCESS HOLE WORN.,0
BAFFLE CRACKED BEYOND THE STOP DRILL ON THE #4 CYLINDER.,"OIL WAS OBSERVED ON THE ENGINE RIGHT SIDE, WITH SPRAY DEPOSITED BELOW AND AFT.",0
FOUND THE BAFFLE CRACK RUNNING PAST THE STOP-DRILL AT CYLINDER #3.,"WHILE TAXIING THE ENGINE WAS ROUGH AT ABOUT 900–1300 RPM, SO I LEANED THE MIXTURE.",0
THE BAFFLE IS CRACKED THROUGH THE STOP-DRILL AREA OF CYLINDER 2.,REPLACE THE CYLINDER HEAD TEMPERATURE FITTING ON CYLINDER #3 — IT'S DEFECTIVE.,0
INSPECTION SHOWED THE BAFFLE CRACK EXTENDED PAST THE STOP DRILL AT CYLINDER #4.,THE MOUNTING SCREW FOR THE EXHAUST GAS TEMPERATURE AND CYLINDER HEAD TEMPERATURE HARNESS AND THE IGNITION LEAD ON THE OIL COOLER ATTACHMENT SHOWED A DISCREPANCY.,0
"BAFFLE CRACKED PAST STOP DRILL, #4 CYLINDER.","BAFFLE SCREW HAS OVERSIZED WASHER, WHICH IS CHAFING #3 CYLINDER R",0
BAFFLE CRACKED BEYOND THE STOP DRILL ON THE #4 CYLINDER.,"WHILE FOGGING CYLINDER #2, THE TIP OF THE SPRAYER NOZZLE ACCIDENTALLY MADE CONTACT WITH THE CYLINDER.",0
FOUND THE BAFFLE CRACK RUNNING PAST THE STOP-DRILL AT CYLINDER #3.,FOUND A MISSING BAFFLE BOLT/SCREW ON THE FORWARD RIGHT SIDE IN FRONT OF CYLINDER 3.,0
THE BAFFLE IS CRACKED THROUGH THE STOP-DRILL AREA OF CYLINDER 2.,UNSUPPORTED WIRING WAS OBSERVED BETWEEN POSITIONS 3 AND 4.,0
INSPECTION SHOWED THE BAFFLE CRACK EXTENDED PAST THE STOP DRILL AT CYLINDER #4.,WEAR WAS OBSERVED ON THE FORWARD LOWER BAFFLE SEAL POSITIONED ABOVE THE ENGINE’S AIR INTAKE.,0
LEFT REAR ENGINE BAFFLE ACCESS HOLE WORN.,"OIL PRESENT ON ENGINE, RIGHT SIDE. OIL SPRAYED BELOW & AFT.",0
THE LEFT REAR ENGINE BAFFLE ACCESS HOLE IS WORN AND NEEDS ATTENTION.,DURING TAXI THE ENGINE RAN ROUGH FROM 700 TO 1500 RPM; LEANED THE MIXTURE.,0
WEAR WAS FOUND AT THE REAR ACCESS HOLE OF THE RIGHT ENGINE BAFFLE.,THE #2 CYLINDER'S CHT FITTING IS WORN AND MUST BE CHANGED.,0
LEFT REAR BAFFLE ACCESS OPENING SHOWS NOTICEABLE WEAR.,EGT AND CHT WIRE-BUNDLE MOUNTING SCREW PLUS THE IGNITION LEAD/OIL COOLER MOUNT REQUIRE INSPECTION AND SECURING.,0
THE ACCESS HOLE IN THE RIGHT REAR ENGINE BAFFLE IS WORN; SCHEDULE INSPECTION.,OVERSIZED WASHER ON THE BAFFLE SCREW IS WEARING INTO THE LEFT #1 CYLINDER.,0
LEFT REAR ENGINE BAFFLE ACCESS HOLE WORN.,"WHILE FOGGING #2 CYLINDER, TIP FROM SPRAYER NOZZLE CAME INTO CONT",0
THE LEFT REAR ENGINE BAFFLE ACCESS HOLE IS WORN AND NEEDS ATTENTION.,"A BAFFLE BOLT OR SCREW IS MISSING ON THE FORWARD LEFT SIDE, JUST AHEAD OF CYLINDER #2.",0
WEAR WAS FOUND AT THE REAR ACCESS HOLE OF THE RIGHT ENGINE BAFFLE.,THE CABLES FROM #1 TO #3 WERE FOUND UNSECURED WITH NO SUPPORT.,0
LEFT REAR BAFFLE ACCESS OPENING SHOWS NOTICEABLE WEAR.,THE LOWER FORWARD BAFFLE SEAL ABOVE THE ENGINE AIR INLET SHOWS NOTICEABLE WEAR AND NEEDS ATTENTION.,0
THE ACCESS HOLE IN THE RIGHT REAR ENGINE BAFFLE IS WORN; SCHEDULE INSPECTION.,FOUND THE SEAL RUBBING THROUGH AT THE LOWER FORWARD BAFFLE IMMEDIATELY OVER THE INTAKE.,0
"OIL PRESENT ON ENGINE, RIGHT SIDE. OIL SPRAYED BELOW & AFT.","ON TAXI, ENGINE RAN ROUGH FROM 800 TO 1400 RPM. LEANING MIXTURE",0
"OIL WAS OBSERVED ON THE ENGINE RIGHT SIDE, WITH SPRAY DEPOSITED BELOW AND AFT.",CYLINDER #1 HEAD TEMPERATURE FITTING (CHT) NEEDS TO BE REPLACED.,0
FOUND OIL ON THE LEFT SIDE OF THE ENGINE — IT SPRAYED DOWNWARD AND TOWARD THE REAR.,FOUND A PROBLEM WITH THE EGT/CHT WIRING BUNDLE MOUNTING SCREW AND THE IGNITION LEAD AT THE OIL COOLER BRACKET.,0
OIL PRESENT ON THE RIGHT ENGINE FLANK; DROPLETS SPRAYED BELOW AND AFT OF THE UNIT.,BAFFLE SCREW HAS A TOO-LARGE WASHER CONTACTING THE LEFT SIDE OF CYLINDER #4 AND CAUSING CHAFING.,0
"ENGINE OIL CONTAMINATION NOTED ON THE LEFT SIDE, WITH OIL SPRAYED DOWN AND TO THE AFT SECTION.","WHILE APPLYING FOGGING TO CYLINDER 4, THE NOZZLE TIP CAME INTO CONTACT.",0
"OIL PRESENT ON ENGINE, RIGHT SIDE. OIL SPRAYED BELOW & AFT.","BAFFLE BOLT OR SCREW MISSING, FORWARD LEFT SIDE IN FRONT OF #2 CY",0
"OIL WAS OBSERVED ON THE ENGINE RIGHT SIDE, WITH SPRAY DEPOSITED BELOW AND AFT.",WIRING BETWEEN #2 AND #4 IS UNSUPPORTED.,0
FOUND OIL ON THE LEFT SIDE OF THE ENGINE — IT SPRAYED DOWNWARD AND TOWARD THE REAR.,INSPECTION FOUND WEAR ON THE FRONT LOWER BAFFLE SEAL LOCATED JUST ABOVE THE ENGINE AIR INTAKE.,0
OIL PRESENT ON THE RIGHT ENGINE FLANK; DROPLETS SPRAYED BELOW AND AFT OF THE UNIT.,"SEAL DETERIORATION NOTED AT THE FORWARD LOWER BAFFLE, LOCATED ABOVE THE INTAKE.",0
"ENGINE OIL CONTAMINATION NOTED ON THE LEFT SIDE, WITH OIL SPRAYED DOWN AND TO THE AFT SECTION.",FOGGING THE ENGINE IS NECESSARY TO PREVENT CORROSION.,0
"ON TAXI, ENGINE RAN ROUGH FROM 800 TO 1400 RPM. LEANING MIXTURE",#2 CYLINDER HEAD TEMPERATURE FITTING NEEDS TO BE REPLACED.,0
DURING TAXI THE ENGINE RAN ROUGH FROM 700 TO 1500 RPM; LEANED THE MIXTURE.,AN ISSUE WAS NOTED WITH THE EXHAUST GAS TEMPERATURE/CYLINDER HEAD TEMPERATURE WIRE-BUNDLE MOUNTING SCREW AND THE IGNITION LEAD/OIL COOLER MOUNT.,0
"WHILE TAXIING THE ENGINE WAS ROUGH AT ABOUT 900–1300 RPM, SO I LEANED THE MIXTURE.",AN OVERSIZED WASHER ON THE BAFFLE SCREW IS RUBBING AGAINST THE RIGHT-HAND #2 CYLINDER.,0
ON TAXI THE ENGINE EXHIBITED ROUGH RUNNING BETWEEN 500 AND 1600 RPM — MIXTURE LEANED TO CORRECT IT.,WAS FOGGING NO. 1 CYLINDER WHEN THE SPRAYER TIP BUMPED INTO THE CYLINDER.,0
"ENGINE RAN ROUGH DURING TAXI FROM 800 TO 1200 RPM, LEANING THE MIXTURE IMPROVED SMOOTHNESS.","FORWARD RIGHT-SIDE BAFFLE BOLT OR SCREW MISSING, LOCATED IMMEDIATELY FORWARD OF CYLINDER #2.",0
"ON TAXI, ENGINE RAN ROUGH FROM 800 TO 1400 RPM. LEANING MIXTURE",WIRING BETWEEN #2 - 4 UNSUPPORTED.,0
DURING TAXI THE ENGINE RAN ROUGH FROM 700 TO 1500 RPM; LEANED THE MIXTURE.,THE FORWARD LOWER ENGINE BAFFLE SEAL IS WORN ABOVE THE ENGINE AIR INTAKE.,0
"WHILE TAXIING THE ENGINE WAS ROUGH AT ABOUT 900–1300 RPM, SO I LEANED THE MIXTURE.",THE SEAL ON THE LOWER-FRONT BAFFLE JUST ABOVE THE INTAKE IS STARTING TO WEAR OUT.,0
ON TAXI THE ENGINE EXHIBITED ROUGH RUNNING BETWEEN 500 AND 1600 RPM — MIXTURE LEANED TO CORRECT IT.,THE ENGINE SHOULD BE FOGGED PRIOR TO STORAGE.,0
